IdProject,IdCompany,IdManager,IdSupportProgram,LoanAmount,IdIndustry,IdStatus,IdSubindustry,IdRegion,ApplicationNumber,ProjectName,Locality,LoanAgreementDate,IdBudget,LoanAgreementPayement,IdRegionalFund
18187,18185,NULL,115,1956,595,391056,3574,117,282,Наименование проекта18187,Кондрово,NULL,0,NULL,NULL
18218,18185,NULL,115,1355,595,391056,3573,117,494,Наименование проекта18218,Кондрово,NULL,2,NULL,NULL
18252,18250,1979,692,1454,607,20761,3641,143,640,Наименование проекта18252,г. Оренбург,2016-07-21,1,2016-07-27,NULL
18318,18316,1935,692,1342,607,20761,3641,100,480,Наименование проекта18318,г. Октябрьский,2016-11-29,1,2016-12-01,NULL
18351,18349,NULL,115,1569,608,391056,3645,105,56,Наименование проекта18351,г. Волгоград,NULL,2,NULL,NULL
18384,18382,NULL,116,1537,607,391056,3642,135,306,Наименование проекта18384,Москва,NULL,2,NULL,NULL
18417,18415,NULL,115,1159,598,391056,3580,125,507,Наименование проекта18417,Краснодар,NULL,1,NULL,NULL
18451,18449,NULL,115,1534,607,391056,3629,146,395,Наименование проекта18451,г. Александровск,NULL,2,NULL,NULL
18482,18449,NULL,692,1873,604,391056,3610,146,394,Наименование проекта18482,г. Александровск,NULL,1,NULL,NULL
18513,18449,NULL,692,1515,604,391056,3610,146,393,Наименование проекта18513,г. Александровск,NULL,1,NULL,NULL
18546,18544,NULL,118,1773,616,391056,20851,152,501,Наименование проекта18546,Санкт-Петербург,NULL,1,NULL,NULL
18579,18577,NULL,115,1957,608,391056,3652,175,275,Наименование проекта18579,г. Чебоксары,NULL,2,NULL,NULL
18618,18612,NULL,115,1898,598,391056,3580,178,299,Наименование проекта18618,г. Ярославль,NULL,2,NULL,NULL
18652,18649,NULL,115,1603,616,391056,20851,156,520,Наименование проекта18652,Екатеринбург,NULL,0,NULL,NULL
18687,18649,NULL,115,1107,616,391056,20853,156,493,Наименование проекта18687,Екатеринбург,NULL,0,NULL,NULL
18718,18649,NULL,692,1138,616,391056,20853,156,492,Наименование проекта18718,Екатеринбург,NULL,1,NULL,NULL
18784,18751,8320,115,1515,608,20761,3645,156,97,Наименование проекта18784,г. Екатеринбург,2015-06-30,1,2015-07-07,NULL
18820,18816,NULL,115,1623,598,3126344,3581,175,128,Наименование проекта18820,Новочебоксарск,NULL,1,NULL,NULL
18854,18816,NULL,115,1989,598,391056,3584,175,127,Наименование проекта18854,Новочебоксарск,NULL,0,NULL,NULL
18889,18886,NULL,116,1721,602,391056,3592,151,278,Наименование проекта18889,пгт Стройкерамика,NULL,2,NULL,NULL
18921,18886,NULL,692,1264,602,391056,3592,151,279,Наименование проекта18921,пгт Стройкерамика,NULL,2,NULL,NULL
18957,18955,NULL,115,1354,607,391056,3641,100,54,Наименование проекта18957,г.Уфа,NULL,2,NULL,NULL
18991,18989,NULL,115,1679,604,391056,3609,156,100,Наименование проекта18991,Екатеринбург,NULL,2,NULL,NULL
19024,19022,NULL,115,1360,607,391056,3641,156,2016,Наименование проекта19024,Екатеринбург,NULL,1,NULL,NULL
19057,19055,NULL,115,1010,608,391056,3645,108,295,Наименование проекта19057,г. Махачкала,NULL,2,NULL,NULL
19088,19055,NULL,115,1931,608,391056,3649,108,294,Наименование проекта19088,г. Махачкала,NULL,2,NULL,NULL
19121,19119,NULL,115,1342,607,391056,3635,150,256,Наименование проекта19121,Рязань,NULL,0,NULL,NULL
19154,19152,NULL,115,1001,608,391056,3651,117,442,Наименование проекта19154,г. Калуга,NULL,2,NULL,NULL
19187,19185,NULL,115,1959,610,391056,3659,169,52,Наименование проекта19187,Ульяновск,NULL,2,NULL,NULL
19220,19218,NULL,117,1698,602,391056,3595,117,532,Наименование проекта19220,с. Маклино,NULL,2,NULL,NULL
19253,19251,NULL,692,1849,591,391056,3563,164,567,Наименование проекта19253,"г.Томск, с.Дзержинское",NULL,1,NULL,NULL
19286,19284,NULL,115,1879,598,391056,3580,150,88,Наименование проекта19286,"Шиловский район, д.Ибредь",NULL,2,NULL,NULL
19319,19317,NULL,115,1381,606,391056,3620,148,465,Наименование проекта19319,г. Великие Луки,NULL,2,NULL,NULL
19352,19350,NULL,115,1267,616,391056,20850,107,182,Наименование проекта19352,Воронеж,NULL,2,NULL,NULL
19416,19414,NULL,115,1951,606,391056,3621,134,552,Наименование проекта19416,Саранск,NULL,0,NULL,NULL
19449,19447,NULL,692,1344,598,391056,3580,135,723,Наименование проекта19449,г. Москва,NULL,1,NULL,NULL
19482,19480,NULL,692,1172,603,391056,3602,107,461,Наименование проекта19482,г. Воронеж,NULL,1,NULL,NULL
19515,19513,525,692,1791,608,277,3649,149,594,Наименование проекта19515,Ростов-на-Дону,NULL,1,NULL,NULL
19548,19546,NULL,115,1035,607,391056,3625,136,33,Наименование проекта19548,г.Протвино,NULL,2,NULL,NULL
19581,19579,NULL,115,1947,607,391056,3635,156,35,Наименование проекта19581,г. Екатеринбург,NULL,2,NULL,NULL
19646,19644,NULL,115,1727,606,391056,3619,156,78,Наименование проекта19646,Екатеринбург,NULL,2,NULL,NULL
19677,19644,NULL,692,1611,606,391056,3619,156,738,Наименование проекта19677,Екатеринбург,NULL,1,NULL,NULL
19708,19644,NULL,115,1123,606,391056,3619,156,737,Наименование проекта19708,Екатеринбург,NULL,0,NULL,NULL
19774,19772,NULL,115,1390,607,391056,3627,107,413,Наименование проекта19774,г. Воронеж,NULL,0,NULL,NULL
19807,19805,NULL,115,1862,600,391056,3586,135,600,Наименование проекта19807,Москва ,NULL,0,NULL,NULL
19840,19838,NULL,115,1732,618,391056,0,162,546,Наименование проекта19840,г. Набережные Челны,NULL,1,NULL,NULL
19873,19871,1281,692,1019,604,391056,3604,135,624,Наименование проекта19873,Москва,NULL,1,NULL,NULL
19906,19904,NULL,115,1449,604,391056,3610,165,115,Наименование проекта19906,Тула,NULL,2,NULL,NULL
19937,19904,NULL,115,1583,607,391056,3635,135,114,Наименование проекта19937,Москва,NULL,2,NULL,NULL
19968,19904,NULL,115,1650,607,391056,3644,151,113,Наименование проекта19968,Самара,NULL,2,NULL,NULL
19999,19904,NULL,115,1620,607,391056,3635,146,112,Наименование проекта19999,Пермь,NULL,2,NULL,NULL
20030,19904,NULL,115,1048,607,391056,3635,135,111,Наименование проекта20030,Москва,NULL,2,NULL,NULL
20061,19904,NULL,115,1095,607,391056,3635,135,110,Наименование проекта20061,Москва,NULL,2,NULL,NULL
20092,19904,NULL,115,1888,607,391056,3635,150,109,Наименование проекта20092,Сасово,NULL,2,NULL,NULL
20123,19904,NULL,115,1258,616,391056,20850,135,108,Наименование проекта20123,Москва,NULL,2,NULL,NULL
20154,19904,NULL,115,1210,607,391056,3635,111,107,Наименование проекта20154,Иваново,NULL,2,NULL,NULL
20185,19904,NULL,115,1918,607,391056,3635,100,106,Наименование проекта20185,Стерлитамак,NULL,2,NULL,NULL
20216,19904,NULL,115,1089,607,391056,3635,163,105,Наименование проекта20216,Тверь,NULL,2,NULL,NULL
20247,19904,NULL,115,1311,607,391056,3635,146,104,Наименование проекта20247,Пермь,NULL,2,NULL,NULL
20278,19904,NULL,115,1981,607,391056,3635,131,103,Наименование проекта20278,Липецк,NULL,2,NULL,NULL
20342,20309,NULL,692,1534,600,391056,3587,178,1020,Наименование проекта20342,Ярославль,NULL,1,NULL,NULL
21654,21646,NULL,116,1783,594,391056,3571,126,1001,Наименование проекта21654,Кодинск,NULL,2,NULL,NULL
22009,21837,525,692,1828,593,277,3570,135,1011,Наименование проекта22009,Москва,NULL,1,NULL,NULL
22076,22074,NULL,692,1714,610,391056,3662,134,2010,Наименование проекта22076,Саранск,NULL,1,NULL,NULL
22364,22362,NULL,118,1348,607,391056,3643,136,1453,Наименование проекта22364,"Москва, Санкт-Петербург, Владимир, Самара, Ростов-на-Дону, Ижевск, Пермь, Иркутск, Астрахань, Новороссийск, Нариманов, Хабаровск, Выборг, Ульяновск",NULL,2,NULL,NULL
22430,22288,1935,692,1450,606,3126345,3619,141,2018,Наименование проекта22430,Новосибирск,2016-10-27,1,2016-10-31,NULL
22490,22290,NULL,116,1801,607,391056,3644,135,1028,Наименование проекта22490,Москва,NULL,2,NULL,NULL
22822,22820,NULL,115,1868,606,391056,3624,117,1010,Наименование проекта22822,Обнинск,NULL,0,NULL,NULL
23056,22754,NULL,115,1887,606,391056,3624,136,1767,Наименование проекта23056,Подольск,NULL,0,NULL,NULL
23240,23238,NULL,692,1656,618,391056,0,128,2001,Наименование проекта23240,Курган,NULL,1,NULL,NULL
23296,22750,NULL,692,1602,610,391056,3662,111,1008,Наименование проекта23296,Тейково,NULL,2,NULL,NULL
23311,23302,NULL,115,1136,607,391056,3641,104,1009,Наименование проекта23311,Гусь-Хрустальный,NULL,0,NULL,NULL
23493,23490,1935,692,1884,600,20761,3587,117,1443,Наименование проекта23493,"Боровский район, д. Добрино",2016-09-05,1,2016-09-06,NULL
23679,995625,1979,115,1289,607,20761,3635,100,1014,Наименование проекта23679,г. Стерлитамак,2015-11-10,1,2015-11-13,NULL
23928,7338,NULL,116,1420,610,391056,3661,135,439,Наименование проекта23928,г. Москва,NULL,2,NULL,NULL
23985,9893,2440,115,1110,611,20761,3663,141,411,Наименование проекта23985,г. Новосибирск,2015-10-08,1,2015-10-14,NULL
24384,4987,NULL,117,1783,598,391056,3580,105,187,Наименование проекта24384,п. Светлый Яр,NULL,2,NULL,NULL
25136,22690,NULL,692,1442,606,391056,3619,148,1022,Наименование проекта25136,г.Великие Луки,NULL,1,NULL,NULL
25192,25132,NULL,692,1265,598,391056,3584,113,1018,Наименование проекта25192,Ангарск,NULL,1,NULL,NULL
25248,16069,NULL,115,1009,616,391056,20851,135,208,Наименование проекта25248,г. Москва,NULL,2,NULL,NULL
25704,25651,523,115,1006,598,277,3580,136,138,Наименование проекта25704,г. Юбилейный,NULL,0,NULL,NULL
25816,25814,1979,117,1148,607,20761,3644,135,257,Наименование проекта25816,г. Москва,2015-07-09,1,2015-07-13,NULL
25878,25876,NULL,115,1052,601,391056,3589,160,692,Наименование проекта25878,г. Минеральные Воды,NULL,2,NULL,NULL
25938,25935,NULL,115,1087,592,391056,3566,135,452,Наименование проекта25938,г. Москва,NULL,2,NULL,NULL
25994,25130,523,115,1240,608,277,3652,97,1019,Наименование проекта25994,Благовещенск,NULL,0,NULL,NULL
26058,26056,NULL,115,1728,598,3126344,3580,149,620,Наименование проекта26058,г. Шахты,NULL,1,NULL,NULL
26116,26054,1274,116,1714,601,277,3589,114,668,Наименование проекта26116,с.п.Октябрьское,NULL,1,NULL,NULL
26242,26240,NULL,115,1890,606,391056,3619,152,213,Наименование проекта26242,г. Санкт-Петербург,NULL,2,NULL,NULL
26298,26238,NULL,116,1353,608,391056,3647,152,1156,Наименование проекта26298,поселок Понтонный,NULL,2,NULL,NULL
26420,26413,7936,115,1232,606,20761,3624,168,482,Наименование проекта26420,г. Сарапул,2015-12-09,1,2015-12-11,NULL
26599,26478,NULL,115,1190,604,391056,3605,143,1140,Наименование проекта26599,Новосергиевка,NULL,0,NULL,NULL
26845,26843,3702,115,1907,611,20761,3666,117,530,Наименование проекта26845,г. Кондрово,2015-08-10,1,2015-08-11,NULL
26929,26927,NULL,117,1414,598,391056,3580,136,685,Наименование проекта26929,Деревня Глухово,NULL,2,NULL,NULL
27231,27229,NULL,115,1163,594,391056,3571,103,1149,Наименование проекта27231,Новый Уоян,NULL,0,NULL,NULL
29875,22349,3702,692,1842,607,20761,3644,136,1866,Наименование проекта29875,"Солнечногорский район, деревня Есипово",2016-12-27,1,2016-12-29,NULL
30675,20309,1935,115,1327,600,20761,3586,178,1023,Наименование проекта30675,Ярославль,2015-09-15,1,2015-09-17,NULL
30797,20309,1935,115,1253,600,20761,3587,178,1024,Наименование проекта30797,Ярославль,2015-11-17,1,2015-11-19,NULL
31318,22355,NULL,692,1458,608,391056,3648,163,1158,Наименование проекта31318,Тверь,NULL,2,NULL,NULL
31416,26597,NULL,115,1734,618,391056,0,130,1185,Наименование проекта31416,Гатчина,NULL,0,NULL,NULL
31473,26597,NULL,115,1659,618,391056,0,130,1184,Наименование проекта31473,Гатчина,NULL,0,NULL,NULL
31534,31532,NULL,115,1973,617,391056,20859,168,1745,Наименование проекта31534,Ува,NULL,0,NULL,NULL
32470,32468,NULL,692,1072,608,391056,3651,96,1030,Наименование проекта32470,Барнаул,NULL,1,NULL,NULL
32725,32723,NULL,115,1029,607,391056,3641,121,1282,Наименование проекта32725,город Юрга,NULL,2,NULL,NULL
32785,32783,NULL,117,1029,608,391056,3652,110,1027,Наименование проекта32785,Чита,NULL,2,NULL,NULL
32983,6189,1281,692,1401,602,391056,3594,122,1880,Наименование проекта32983,"Советский район, с. Колянур",NULL,1,NULL,NULL
33040,22359,2440,115,1646,607,20761,3635,152,1029,Наименование проекта33040,Санкт-Петербург,2015-10-29,1,2015-11-03,NULL
33098,32861,NULL,692,1492,616,391056,20851,135,1770,Наименование проекта33098,Москва,NULL,1,NULL,NULL
33171,33168,NULL,115,1438,607,391056,3641,168,1395,Наименование проекта33171,город Ижевск,NULL,0,NULL,NULL
33234,2645,525,115,1493,607,277,3641,156,6,Наименование проекта33234,г. Екатеринбург,NULL,0,NULL,NULL
33400,33230,NULL,692,1328,604,391056,3603,160,1032,Наименование проекта33400,город Невинномысск,NULL,1,NULL,NULL
33539,33537,522,117,1635,608,277,3648,152,41,Наименование проекта33539,г. Санкт-Петербург,NULL,0,NULL,NULL
33885,33883,NULL,692,1395,615,391056,20860,141,120,Наименование проекта33885,г. Новосибирск,NULL,1,NULL,NULL
34194,34113,NULL,115,1117,601,391056,3588,142,1669,Наименование проекта34194,Омск,NULL,2,NULL,NULL
34278,34276,2440,115,1724,606,20761,3624,104,515,Наименование проекта34278,Владимир,2015-11-03,1,2015-11-06,NULL
34337,34335,1273,115,1459,610,3126345,3662,173,664,Наименование проекта34337,Челябинск,2015-10-22,1,2015-11-02,NULL
34509,34475,8320,115,1293,611,20761,3666,111,1654,Наименование проекта34509,г.Наволоки,2015-11-25,1,2015-11-27,NULL
34831,34777,NULL,692,1960,601,391056,3589,152,1764,Наименование проекта34831,Санкт-Петербург,NULL,1,NULL,NULL
35626,26483,NULL,115,1884,618,391056,0,178,1159,Наименование проекта35626,"Рыбинский район, покровский с/о, территория Костино",NULL,1,NULL,NULL
35735,22427,NULL,692,1903,598,391056,3584,149,1031,Наименование проекта35735,г. Красный Сулин,NULL,2,NULL,NULL
36129,6222,NULL,115,1958,607,391056,3643,156,574,Наименование проекта36129,г. Сысерть,NULL,0,NULL,NULL
36187,2514,1273,115,1007,616,20761,20849,136,1170,Наименование проекта36187,"Красногорский район, БЦ ""Рига Лэнд""",2015-11-06,1,2015-11-19,NULL
36364,29869,NULL,115,1478,598,391056,3584,164,1841,Наименование проекта36364,Томск,NULL,2,NULL,NULL
36658,36656,1273,692,1216,608,20761,3645,156,595,Наименование проекта36658,Екатеринбург,2016-08-12,1,2016-08-19,NULL
37114,26056,NULL,115,1982,591,391056,3565,149,619,Наименование проекта37114,г. Шахты,NULL,0,NULL,NULL
37410,37408,NULL,115,1023,607,391056,3634,139,700,Наименование проекта37410,Выкса,NULL,0,NULL,NULL
37469,37467,NULL,692,1019,618,391056,0,135,1996,Наименование проекта37469,Москва,NULL,1,NULL,NULL
37556,37554,NULL,115,1424,600,391056,3586,122,710,Наименование проекта37556,пгт. Восточный,NULL,0,NULL,NULL
37673,37671,NULL,115,1638,600,391056,3586,152,711,Наименование проекта37673,Санкт-Петербург,NULL,0,NULL,NULL
37842,37840,NULL,115,1158,607,391056,3635,100,730,Наименование проекта37842,Уфа,NULL,0,NULL,NULL
38125,33537,NULL,117,1084,608,192134,3648,152,1035,Наименование проекта38125,Санкт-Петербург,NULL,1,NULL,NULL
38185,38181,NULL,115,1475,608,391056,3648,117,634,Наименование проекта38185,г. Калуга,NULL,0,NULL,NULL
38241,38183,NULL,115,1903,603,391056,3599,139,677,Наименование проекта38241,Кулебаки,NULL,2,NULL,NULL
38326,38299,NULL,115,1876,608,391056,3645,135,679,Наименование проекта38326,Москва,NULL,0,NULL,NULL
38551,38384,NULL,692,1123,611,391056,3666,136,680,Наименование проекта38551,Дубна,NULL,1,NULL,NULL
38746,38660,NULL,115,1845,603,391056,3602,135,658,Наименование проекта38746,г. Москва,NULL,0,NULL,NULL
38806,19904,NULL,115,1285,606,391056,3619,135,663,Наименование проекта38806,г. Москва,NULL,0,NULL,NULL
39019,38804,1273,692,1087,610,391056,3659,175,687,Наименование проекта39019,Чебоксары,NULL,1,NULL,NULL
39078,39076,NULL,692,1414,607,391056,3635,100,693,Наименование проекта39078,Стрелитамак,NULL,1,NULL,NULL
39141,39137,NULL,115,1254,607,391056,3626,149,697,Наименование проекта39141,Шахты,NULL,0,NULL,NULL
39198,39139,NULL,115,1923,608,391056,3649,136,665,Наименование проекта39198,г. Люберцы,NULL,0,NULL,NULL
39257,39255,NULL,115,1196,607,391056,3631,135,698,Наименование проекта39257,Москва,NULL,0,NULL,NULL
39677,39563,NULL,115,1628,594,391056,3572,106,1175,Наименование проекта39677,пос. Хохлово,NULL,2,NULL,NULL
39765,39762,NULL,115,1816,607,391056,3634,151,743,Наименование проекта39765,г. Сызрань,NULL,0,NULL,NULL
40087,39331,1935,115,1289,604,20761,3610,136,133,Наименование проекта40087,Химки,2015-06-26,1,2015-07-03,NULL
40388,39464,2440,115,1521,601,20761,3588,99,135,Наименование проекта40388,Астрахань,2015-05-28,1,2015-06-02,NULL
40689,39320,1935,115,1886,610,20761,3659,135,17,Наименование проекта40689,Москва,2015-06-24,1,2015-07-01,NULL
46754,23302,NULL,115,1812,607,391056,3641,104,1139,Наименование проекта46754,Гусь-Хрустальный,NULL,0,NULL,NULL
47230,15873,1935,115,1262,600,20761,3586,117,215,Наименование проекта47230,Обнинск,2015-07-06,1,2015-07-22,NULL
47313,6945,NULL,117,1171,604,391056,3610,173,441,Наименование проекта47313,Челябинск,NULL,2,NULL,NULL
47396,9959,NULL,692,1199,602,391056,3597,109,579,Наименование проекта47396,c. Союзное,NULL,1,NULL,NULL
47453,9959,NULL,117,1976,602,391056,3597,173,581,Наименование проекта47453,Сатка,NULL,2,NULL,NULL
47510,16470,NULL,115,1469,607,391056,3641,135,508,Наименование проекта47510,Москва,NULL,0,NULL,NULL
47567,37730,NULL,115,1425,611,3126344,3667,135,719,Наименование проекта47567,Москва,NULL,1,NULL,NULL
47754,47752,NULL,115,1140,607,391056,3644,151,744,Наименование проекта47754,Жигулевск,NULL,2,NULL,NULL
47811,20373,NULL,692,1857,602,391056,3590,135,481,Наименование проекта47811,Москва,NULL,1,NULL,NULL
47868,32723,NULL,118,1722,607,391056,3641,121,1280,Наименование проекта47868,г. Юрга,NULL,2,NULL,NULL
47924,32723,NULL,115,1986,607,391056,3641,121,1283,Наименование проекта47924,г. Юрга,NULL,2,NULL,NULL
47980,32723,NULL,115,1750,607,391056,3641,121,1281,Наименование проекта47980,г. Юрга,NULL,2,NULL,NULL
48041,48039,525,117,1977,604,277,3610,141,30,Наименование проекта48041,Новосибирск,NULL,0,NULL,NULL
48159,48098,NULL,115,1503,606,391056,3622,164,1141,Наименование проекта48159,Томск,NULL,0,NULL,NULL
48277,39318,NULL,692,1665,607,391056,3644,100,1939,Наименование проекта48277,Уфа,NULL,1,NULL,NULL
48827,35008,NULL,115,1726,618,391056,0,126,1155,Наименование проекта48827,г.Краснодар,NULL,2,NULL,NULL
49026,22136,NULL,115,1043,607,391056,3630,152,1157,Наименование проекта49026,Санкт - Петербург,NULL,2,NULL,NULL
49181,4656,NULL,115,1368,593,391056,3570,163,1160,Наименование проекта49181,Кимры,NULL,0,NULL,NULL
50477,32109,NULL,692,1372,607,391056,3644,130,1865,Наименование проекта50477,Пгт. Вырица,NULL,1,NULL,NULL
50548,50535,1979,692,1351,592,277,3566,175,1732,Наименование проекта50548,Чебоксары,NULL,1,NULL,NULL
50775,50539,NULL,692,1163,598,391056,3580,122,1161,Наименование проекта50775,п. Рудничный,NULL,1,NULL,NULL
51296,51196,NULL,115,1617,608,391056,3645,139,670,Наименование проекта51296,Нижний Новгород,NULL,0,NULL,NULL
51511,48039,NULL,115,1037,608,391056,3645,156,1191,Наименование проекта51511,Краснотурьинск,NULL,2,NULL,NULL
51577,4656,NULL,692,1784,593,391056,3570,135,596,Наименование проекта51577,Москва,NULL,1,NULL,NULL
51691,13026,NULL,115,1596,601,391056,3588,129,180,Наименование проекта51691,г. Курск,NULL,0,NULL,NULL
52045,52043,NULL,115,1637,601,391056,3589,136,667,Наименование проекта52045,"г. Хотьково, Сергиево-Посадский район",NULL,2,NULL,NULL
52130,15938,NULL,118,1275,600,391056,3587,135,60,Наименование проекта52130,Москва,NULL,2,NULL,NULL
52189,52014,NULL,115,1945,607,391056,3641,105,1164,Наименование проекта52189,Камышин,NULL,0,NULL,NULL
52258,52256,NULL,692,1336,598,391056,3580,107,1664,Наименование проекта52258,Воронеж,NULL,1,NULL,NULL
52372,51172,NULL,115,1058,607,391056,3634,107,1754,Наименование проекта52372,г. Лиски,NULL,2,NULL,NULL
52778,52760,NULL,116,1857,608,391056,3646,139,1178,Наименование проекта52778,п. Кудьма,NULL,2,NULL,NULL
52834,27166,NULL,692,1464,600,391056,3587,146,1166,Наименование проекта52834,г.Пермь,NULL,1,NULL,NULL
53141,52907,1273,115,1572,598,277,3584,136,1187,Наименование проекта53141,Хотьково,NULL,1,NULL,NULL
53256,12828,NULL,115,1577,603,391056,3600,105,1190,Наименование проекта53256,Камышин,NULL,2,NULL,NULL
53524,52043,1273,692,1376,595,277,3574,136,1171,Наименование проекта53524,"г. Хотьково, Сергиево-Посадский район",NULL,1,NULL,NULL
53678,53676,NULL,115,1265,607,391056,3641,110,1172,Наименование проекта53678,пгт. Дарасун,NULL,2,NULL,NULL
53745,53743,NULL,115,1977,607,391056,3643,110,1173,Наименование проекта53745,город Чита,NULL,2,NULL,NULL
53982,18544,NULL,115,1947,616,391056,20849,152,34,Наименование проекта53982,Санкт-Петербург,NULL,2,NULL,NULL
54344,16403,NULL,115,1570,598,391056,3584,156,511,Наименование проекта54344,п.Красногвардейский,NULL,2,NULL,NULL
54405,54399,NULL,115,1514,594,391056,3572,136,1180,Наименование проекта54405,Жуковский,NULL,2,NULL,NULL
54895,34617,NULL,115,1033,603,391056,3599,135,132,Наименование проекта54895,Москва,NULL,0,NULL,NULL
55033,51571,NULL,115,1258,606,391056,3624,104,1760,Наименование проекта55033,Владимир,NULL,2,NULL,NULL
55273,55270,NULL,115,1918,600,391056,3587,151,1181,Наименование проекта55273,"Безенчукский район, село Екатериновка",NULL,2,NULL,NULL
55838,55550,NULL,692,1280,595,391056,3574,151,1183,Наименование проекта55838,пос. Новосемейкино,NULL,2,NULL,NULL
56579,26413,NULL,115,1993,606,391056,3624,168,63,Наименование проекта56579,г. Сарапул,NULL,2,NULL,NULL
56637,10586,NULL,692,1292,608,391056,3648,156,666,Наименование проекта56637,Нижний Тагил,NULL,1,NULL,NULL
58041,56921,NULL,115,1884,609,391056,3658,101,1189,Наименование проекта58041,г.Старый Оскол,NULL,0,NULL,NULL
58092,57544,NULL,115,1017,616,391056,20850,152,1727,Наименование проекта58092,Санкт-Петербург,NULL,2,NULL,NULL
59172,58937,NULL,116,1057,618,391056,0,160,718,Наименование проекта59172,Ставрополь,NULL,2,NULL,NULL
59256,57173,NULL,116,1400,607,391056,3644,125,1196,Наименование проекта59256,г. Краснодар,NULL,2,NULL,NULL
60058,19644,NULL,115,1889,606,391056,3619,156,77,Наименование проекта60058,Екатеринбург,NULL,2,NULL,NULL
61558,18415,NULL,115,1451,598,391056,3580,125,58,Наименование проекта61558,Краснодар,NULL,1,NULL,NULL
62036,55089,NULL,115,1636,604,391056,3610,139,1200,Наименование проекта62036,Нижний Новгород,NULL,0,NULL,NULL
62396,62153,NULL,115,1653,603,391056,3600,104,1204,Наименование проекта62396,Киржач,NULL,2,NULL,NULL
62514,22072,NULL,115,1285,616,391056,20849,135,1441,Наименование проекта62514,Москва,NULL,0,NULL,NULL
62905,58875,8320,115,1479,598,20761,3580,121,1327,Наименование проекта62905,город Кемерово,2015-11-16,1,2015-11-18,NULL
62961,13323,NULL,115,1317,600,391056,3586,156,189,Наименование проекта62961,Екатеринбург,NULL,2,NULL,NULL
63046,12078,NULL,115,1273,607,391056,3641,135,513,Наименование проекта63046,Москва,NULL,2,NULL,NULL
63104,12078,NULL,115,1714,607,391056,3641,135,514,Наименование проекта63104,Москва,NULL,2,NULL,NULL
63279,15971,NULL,116,1926,598,391056,3580,136,443,Наименование проекта63279,г. Мытищи,NULL,0,NULL,NULL
63423,15971,NULL,116,1759,610,391056,3661,136,444,Наименование проекта63423,г. Мытищи,NULL,2,NULL,NULL
63480,10388,NULL,116,1359,603,391056,3598,156,432,Наименование проекта63480,Верхняя Салда,NULL,2,NULL,NULL
63805,62876,NULL,115,1099,600,391056,3587,160,1237,Наименование проекта63805,Ставрополь,NULL,2,NULL,NULL
64490,64280,NULL,115,1093,611,391056,3667,135,729,Наименование проекта64490,Москва,NULL,0,NULL,NULL
64637,16470,NULL,115,1305,607,391056,3631,121,32,Наименование проекта64637,Ленинск-Кузнецкий,NULL,2,NULL,NULL
64873,9926,NULL,115,1871,616,391056,20853,146,203,Наименование проекта64873,г. Пермь,NULL,0,NULL,NULL
64931,16470,NULL,115,1261,607,391056,3641,135,57,Наименование проекта64931,Москва,NULL,2,NULL,NULL
65107,65050,NULL,692,1397,618,391056,0,159,671,Наименование проекта65107,г. Смоленск,NULL,1,NULL,NULL
65998,5803,NULL,117,1595,618,391056,0,162,117,Наименование проекта65998,Чистополь,NULL,2,NULL,NULL
66178,13550,NULL,116,1918,608,391056,3651,135,157,Наименование проекта66178,Москва,NULL,2,NULL,NULL
66237,4487,NULL,118,1953,610,391056,3659,156,355,Наименование проекта66237,Екатеринбург,NULL,2,NULL,NULL
66299,13550,NULL,115,1476,608,391056,3645,135,158,Наименование проекта66299,Москва,NULL,2,NULL,NULL
66360,13550,NULL,116,1310,608,391056,3645,135,159,Наименование проекта66360,Москва,NULL,2,NULL,NULL
66416,4487,NULL,116,1819,610,391056,3659,156,356,Наименование проекта66416,Екатеринбург,NULL,2,NULL,NULL
66476,13550,NULL,115,1285,608,391056,3645,135,160,Наименование проекта66476,Москва,NULL,2,NULL,NULL
66534,6746,NULL,115,1566,618,391056,0,130,152,Наименование проекта66534,г. Кириши,NULL,2,NULL,NULL
66652,9859,NULL,692,1047,607,391056,3637,108,477,Наименование проекта66652,Махачкала,NULL,1,NULL,NULL
66711,9859,NULL,115,1918,607,391056,3644,108,478,Наименование проекта66711,Махачкала,NULL,2,NULL,NULL
67862,53134,NULL,115,1070,607,391056,3625,146,1670,Наименование проекта67862,Пермь и Чайковский,NULL,0,NULL,NULL
69702,66234,NULL,115,1724,603,391056,3602,162,1678,Наименование проекта69702,Набережные Челны,NULL,0,NULL,NULL
69778,7012,NULL,116,1150,608,391056,3649,146,209,Наименование проекта69778,Пермь,NULL,2,NULL,NULL
69838,58909,NULL,115,1174,610,391056,3659,113,1439,Наименование проекта69838,Иркутск,NULL,0,NULL,NULL
69951,19546,NULL,115,1490,607,391056,3641,136,500,Наименование проекта69951,г.Протвино,NULL,2,NULL,NULL
70048,6255,NULL,116,1517,616,391056,20853,136,504,Наименование проекта70048,"Раменский район, д. Дементьево",NULL,2,NULL,NULL
70108,13814,NULL,115,1808,594,391056,3572,168,234,Наименование проекта70108,Узей-Тукля,NULL,2,NULL,NULL
70215,6156,NULL,115,1378,616,391056,20855,152,45,Наименование проекта70215,Санкт-Петербург,NULL,2,NULL,NULL
70278,10553,NULL,115,1444,608,391056,3652,120,235,Наименование проекта70278,Петрозаводск,NULL,2,NULL,NULL
